quench,weakness
questionable,power
quibble,power
quick_temp,anger
quick_temper,anger
quicken,power
quit,weakness
quitter,power
racism,weakness
racist,power
racists,power
rack,power
radiance,power
radiant,power
radical,power
radicalization,power
radically,power
radicals,power
rag,anger
rage,anger
rage,power
ragged,power
raging,power
rail,power
rally,power
rampage,power
rampant,power
ramshackle,power
rancor,anger
rancor,power
rancour,anger
rank,power
rankle,power
rant,power
ranting,power
rantingly,power
rapport,happiness
rapport,power
rapprochement,weakness
rapt,power
rapture,power
raptureous,power
raptureously,power
rapturous,power
rapturously,power
rascal,power
rash,power
rat,weakness
rational,power
rationality,weakness
rationalize,power
rattl,surprise
rattle,power
rattling,surprise
ravage,power
rave,power
raving,power
reactionary,power
readily,weakness
ready,weakness
reaffirm,weakness
reaffirmation,weakness
real,weakness
realist,power
realistic,power
realistically,power
reason,weakness
reasonable,weakness
reasonably,weakness
reasoned,weakness
reassurance,power
reassure,power
rebellious,power
rebuff,power
rebuke,power
recalcitrant,power
recant,power
receptive,power
recession,weakness
recessionary,weakness
reckless,power
recklessly,power
recklessness,power
reclaim,weakness
recognition,weakness
recoil,power
recommend,power
recommendation,power
recommendations,power
recommended,power
recompense,weakness
reconcile,weakness
reconciliation,weakness
reconquest,power
recordsetting,weakness
recourses,weakness
recover,weakness
recreat,happiness
recreate,happiness
rectification,power
rectify,power
rectifying,power
redeem,power
redeeming,power
redemption,power
redundancy,weakness
redundant,weakness
reestablish,weakness
refine,weakness
refined,weakness
refinement,weakness
reform,weakness
refresh,weakness
refreshing,power
refuge,power
refusal,weakness
refuse,power
refutation,power
refute,power
regal,power
regally,power
regard,happiness
regard,power
regress,weakness
regression,weakness
regressive,weakness
regret,sadness
regret,power
regretful,sadness
regretful,power
regretfully,power
regrettable,power
regrettably,power
rehabilitate,weakness
rehabilitation,weakness
reinforce,weakness
reinforcement,weakness
reject,power
rejection,power
rejoic,happiness
rejoice,happiness
rejoice,power
rejoicing,happiness
rejoicing,power
rejoicingly,power
relapse,weakness
relax,weakness
relaxed,weakness
relent,power
relentless,power
relentlessly,power
relentlessness,power
relevance,weakness
relevant,weakness
reliability,weakness
reliable,weakness
reliably,weakness
relief,power
relieve,weakness
relish,happiness
relish,power
reluctance,power
reluctant,weakness
reluctantly,weakness
remarkable,power
remarkably,power
remedy,weakness
reminiscent,power
remors,sadness
remorse,sadness
remorse,power
remorseful,sadness
remorseful,power
remorsefully,sadness
remorsefully,power
remorseless,power
remorselessly,power
remorselessness,power
remunerate,power
renaissance,power
renewal,weakness
renounce,power
renovate,weakness
renovation,weakness
renown,power
renowned,power
renunciation,power
repair,weakness
reparation,weakness
repay,power
repel,disgust
repel,weakness
repellant,disgust
repellent,disgust
repent,sadness
repent,power
repentance,sadness
repentance,power
repentant,sadness
repentantly,sadness
repetitive,weakness
reprehensible,power
reprehensibly,power
reprehension,power
reprehensive,power
repress,weakness
repression,weakness
repressive,weakness
reprimand,power
reproach,power
reproachful,power
reprove,power
reprovingly,power
repudiate,power
repudiation,power
repugn,disgust
repugn,power
repugnance,disgust
repugnance,power
repugnant,disgust
repugnant,power
repugnantly,power
repuls,disgust
repulse,disgust
repulse,weakness
repulsed,weakness
repulsing,power
repulsion,disgust
repulsive,disgust
repulsive,power
repulsively,disgust
repulsively,power
repulsiveness,power
reputable,weakness
rescue,weakness
resent,anger
resent,power
resentful,anger
resentful,power
resentfully,anger
resentment,anger
resentment,power
reservations,weakness
resignation,weakness
resigned,weakness
resilient,weakness
resistance,weakness
resistant,weakness
resolute,weakness
resolve,weakness
resolved,weakness
resound,weakness
resounding,power
resourceful,power
resourcefulness,power
respect,happiness
respect,power
respect,weakness
respectable,power
respectful,power
respectfully,power
respite,power
resplendent,power
responsibility,weakness
responsible,weakness
responsibly,weakness
responsive,weakness
restful,weakness
restless,weakness
restlessness,weakness
restoration,weakness
restore,weakness
restraint,weakness
restrict,weakness
restricted,weakness
restriction,weakness
restrictive,weakness
resurgent,weakness
retaliate,weakness
retaliatory,weakness
retard,weakness
reticent,power
retire,weakness
retract,weakness
retreat,weakness
reunite,weakness
revel,happiness
revel,power
revelation,weakness
reveng,anger
revenge,power
revengeful,power
revengefully,anger
revengefully,power
revere,power
reverence,power
reverent,power
reverently,power
revert,weakness
revile,power
reviled,power
revitalize,weakness
revival,weakness
revive,weakness
revoke,weakness
revolt,disgust
revolt,weakness
revolting,disgust
revolting,power
revoltingly,disgust
revoltingly,power
revolution,weakness
revuls,disgust
revulsion,disgust
revulsion,power
revulsive,power
reward,power
rewarding,power
rewardingly,power
rhapsodize,weakness
rhetoric,weakness
rhetorical,power
rich,weakness
riches,weakness
richly,power
richness,power
rid,power
ridicule,power
ridiculous,power
ridiculously,power
rife,power
rift,power
rifts,power
right,weakness
right,power
righten,power
righteous,power
righteously,power
righteousness,power
rightful,power
rightfully,power
rightly,power
rightness,power
rights,weakness
rigid,weakness
rigor,weakness
rigorous,weakness
rile,anger
rile,power
riled,anger
riled,power
riotous,happiness
riotously,happiness
ripe,weakness
risk,weakness
riskfree,weakness
risky,weakness
rival,weakness
rivalry,weakness
roadblocks,power
robust,weakness
rocky,weakness
rogue,power
roil,anger
roiled,anger
rollercoaster,power
romant,happiness
romantic,happiness
romantic,power
romantically,power
romanticize,power
rosy,power
rot,weakness
rotten,power
rough,weakness
rousing,power
rubbish,power
rude,power
rue,sadness
rue,power
rueful,sadness
ruefulli,sadness
ruefully,sadness
ruefulness,sadness
ruffian,power
ruffle,weakness
ruin,weakness
ruinous,weakness
rumbling,power
rumor,power
rumors,power
rumours,power
rumple,power
runaway,power
rundown,power
rupture,weakness
rush,happiness
rusty,power
ruth,sadness
ruthfulness,sadness
ruthless,fear
ruthless,power
ruthlessly,power
ruthlessness,fear
ruthlessness,power
sabotage,power
sacred,power
sacrifice,power
sad,sadness
sad,power
sadden,sadness
sadden,power
saddening,sadness
sadly,sadness
sadly,power
sadness,sadness
sadness,power
safe,weakness
safeguard,power
sag,weakness
sagacity,power
sage,power
sagely,power
saint,power
saintliness,power
saintly,power
salable,weakness
salacious,power
salivate,weakness
salutary,power
salute,power
salvation,power
sanctify,power
sanctimonious,power
sanction,power
sanctity,power
sanctuary,power
sane,power
sanguine,power
sanity,power
sap,power
sarcasm,power
sarcastic,power
sarcastically,power
sardonic,power
sardonically,power
sass,power
satiabl,happiness
satiable,happiness
satirical,power
satirize,power
satisfact,happiness
satisfaction,happiness
satisfaction,power
satisfactori,happiness
satisfactorili,happiness
satisfactorily,happiness
satisfactorily,power
satisfactory,happiness
satisfactory,power
satisfi,happiness
satisfiable,happiness
satisfied,happiness
satisfy,happiness
satisfy,weakness
satisfying,happiness
satisfying,weakness
satisfyingly,happiness
savage,power
savaged,power
savagely,power
savagery,power
savages,power
savor,weakness
savvy,power
scandal,weakness
scandalize,power
scandalized,power
scandalous,power
scandalously,power
scandals,power
scant,weakness
scapegoat,power
scar,power
scarce,weakness
scarcely,power
scarcity,weakness
scare,fear
scare,power
scare_away,fear
scare_off,fear
scared,fear
scared,power
scarey,fear
scari,fear
scarier,power
scariest,power
scarili,fear
scarily,fear
scarily,power
scarred,power
scars,power
scary,fear
scary,power
scathing,power
scathingly,power
scene,anger
scenic,weakness
schadenfreud,happiness
schadenfreude,happiness
scheme,weakness
scheming,power
scoff,power
scoffingly,power
scold,power
scolding,power
scoldingly,power
scorching,power
scorchingly,power
score,anger
scorn,anger
scorn,power
scornful,power
scornfully,power
scoundrel,power
scourge,power
scowl,power
scream,happiness
scream,power
screaming,happiness
screech,power
screw,weakness
scruples,power
scrupulous,power
scrupulously,power
scum,power
scummy,power
seamless,power
seasoned,weakness
secondclass,power
secondtier,weakness
secretive,weakness
secure,weakness
securely,weakness
security,weakness
sedentary,weakness
seductive,power
see_r,anger
see_red,anger
seedy,power
seethe,power
seething,power
selective,weakness
self-complac,happiness
self-complacency,happiness
selfcoup,power
selfcriticism,power
selfdefeating,weakness
selfdestructive,power
selfdetermination,power
self-distrust,fear
self-doubt,fear
selfhumiliation,power
selfinterest,power
selfinterested,power
selfinterested,power
selfish,power
selfishly,power
selfishness,power
self-piti,sadness
self-pity,sadness
self-reproach,sadness
selfrespect,power
self-satisfact,happiness
selfsatisfaction,power
self-satisfaction,happiness
self-satisfi,happiness
self-satisfied,happiness
selfserving,power
selfsufficiency,weakness
selfsufficient,weakness
semblance,weakness
senile,power
sensation,power
sensational,power
sensationalize,power
sensationally,power
sensations,power
sense,weakness
senseless,power
senselessly,power
sensible,power
sensibly,power
sensitive,weakness
sensitively,power
sensitivity,power
sentiment,power
sentimentality,power
sentimentally,power
sentiments,power
serene,power
serenity,power
serious,power
seriously,power
seriousness,power
sermonize,power
servitude,power
settle,weakness
setup,power
sever,weakness
severe,weakness
severe,power
severely,power
severity,power
sexy,power
shabby,power
shadow,fear
shadow,power
shadowy,weakness
shady,power
shake,weakness
shaky,weakness
shallow,weakness
sham,power
shambles,power
shame,sadness
shame,power
shamed,sadness
shamefac,sadness
shamefaced,sadness
shameful,power
shamefully,power
shamefulness,power
shameless,power
shamelessly,power
shamelessness,power
shark,power
sharp,weakness
sharply,weakness
shatter,power
sheer,power
shelter,weakness
shi,fear
shield,weakness
shimmer,power
shimmering,power
shimmeringly,power
shine,weakness
shiny,weakness
shiny,power
shipwreck,weakness
shirk,power
shirker,power
shiver,power
shiveri,fear
shivery,fear
shock,power
shocking,power
shockingly,power
shoddy,power
short_temp,anger
short_temper,anger
shortage,weakness
shortchange,power
shortcoming,power
shortcomings,power
shortlived,weakness
shortsighted,power
shortsightedness,power
showdown,weakness
shred,weakness
shrew,power
shrewd,power
shrewdly,power
shrewdness,power
shriek,power
shrill,power
shrilly,power
shrivel,power
shroud,power
shrouded,power
shrug,weakness
shudderi,fear
shuddery,fear
shun,power
shunned,power
shy,fear
shy,power
shyli,fear
shyly,fear
shyly,power
shyness,fear
shyness,power
sick,disgust
sick,weakness
sick_of,disgust
sicken,disgust
sicken,weakness
sickening,disgust
sickening,power
sickeningly,disgust
sickeningly,power
sickish,disgust
sickly,power
sickness,weakness
sidetrack,power
sidetracked,power
siege,weakness
significance,weakness
significant,weakness
signify,weakness
sillily,power
silly,power
simmer,power
simple,weakness
simplicity,power
simplified,weakness
simplify,weakness
simplistic,power
simplistically,power
sin,power
sincere,power
sincerely,power
sincerity,weakness
sinful,power
sinfully,power
sinister,power
sinisterly,power
sinking,weakness
skeletons,power
skeptical,power
skeptically,power
skepticism,power
sketchy,weakness
skill,weakness
skilled,weakness
skillful,power
skillfully,power
skimpy,weakness
skittish,power
skittishly,power
skulk,power
slack,weakness
slander,power
slanderer,power
slanderous,power
slanderously,power
slanders,power
slap,power
slashing,power
slaughter,weakness
slaughtered,weakness
slaves,power
sleazy,power
sleek,weakness
slender,weakness
slight,weakness
slightly,weakness
slim,weakness
slime,power
sloppily,power
sloppy,power
sloth,power
slothful,power
slow,weakness
slowly,weakness
slowmoving,weakness
slug,weakness
sluggish,weakness
slump,weakness
slur,power
sly,power
smack,power
smart,power
smarter,power
smartest,power
smartly,power
smash,weakness
smear,weakness
smelling,weakness
smile,power
smiling,power
smilingly,power
smitten,power
smokescreen,power
smolder,power
smoldering,power
smooth,weakness
smother,power
smoulder,power
smouldering,power
smug,happiness
smug,power
smugly,power
smugness,happiness
smut,power
smuttier,power
smuttiest,power
smutty,power
snare,weakness
snarl,weakness
snatch,weakness
sneak,weakness
sneakily,weakness
sneaky,weakness
sneer,power
sneering,power
sneeringly,power
snub,power
sob,power
sober,power
sober,weakness
sobering,power
socal,power
socalled,power
sociable,power
soft_spot,happiness
soft-boil,happiness
soft-boiled,happiness
soften,power
softheart,happiness
softhearted,happiness
softheartedness,happiness
softspoken,weakness
solac,happiness
solace,happiness
solace,power
solemn,weakness
solicitous,power
solicitously,power
solicitude,power
solid,weakness
solidarity,power
somber,sadness
somber,power
somberness,sadness
sooth,happiness
soothe,happiness
soothe,power
soothingly,power
sophisticated,power
sore,anger
sore,power
sorely,power
soreness,weakness
sorri,sadness
sorrow,sadness
sorrow,power
sorrow,weakness
sorrowful,sadness
sorrowful,power
sorrowfully,sadness
sorrowfully,power
sorrowfulness,sadness
sorrowing,sadness
sorry,sadness
sorry,power
sorry_for,sadness
sound,weakness
sounding,weakness
soundness,weakness
sour,weakness
sourly,weakness
spacious,weakness
spade,power
spank,power
spare,weakness
sparing,weakness
sparingly,weakness
sparkle,power
sparkling,weakness
special,weakness
spectacular,power
spectacularly,power
speedy,weakness
spellbind,power
spellbinding,power
spellbindingly,power
spellbound,power
spilling,power
spinster,weakness
spirit,weakness
spirited,weakness
spiritless,power
spiritual,power
spite,anger
spite,power
spiteful,anger
spiteful,power
spitefully,power
spitefulness,anger
spitefulness,power
spleen,anger
splendid,power
splendidly,power
splendor,power
split,weakness
splitting,weakness
spoil,power
spook,power
spookier,power
spookiest,power
spookily,power
spooky,power
spoonfed,power
spoonfed,power
spoonfeed,power
sporadic,weakness
spot,weakness
spotless,power
spotty,weakness
sprightly,power
spur,power
spurious,power
spurn,power
sputter,power
squabble,power
squabbling,power
squander,power
squarely,power
squash,power
squirm,power
stab,weakness
stability,weakness
stabilize,weakness
stable,weakness
stage_fright,fear
stagger,surprise
stagger,weakness
staggering,surprise
staggering,power
staggeringly,power
stagnant,weakness
stagnate,power
stagnation,power
staid,power
stain,weakness
stainless,weakness
stake,weakness
stale,power
stalemate,power
stammer,power
stampede,weakness
stand,weakness
standstill,power
star,power
stark,power
starkly,power
stars,power
startle,power
startling,power
startlingly,power
starvation,weakness
starve,weakness
stately,power
static,weakness
statuesque,power
staunch,power
staunchly,power
staunchness,power
steadfast,power
steadfastly,power
steadfastness,power
steadiness,weakness
steady,weakness
steal,weakness
stealing,weakness
steep,weakness
steeply,weakness
stellar,power
stellarly,power
stench,power
stereotype,power
stereotypical,power
stereotypically,power
stern,power
stew,anger
stew,power
sticky,weakness
stiff,weakness
stifle,power
stifling,power
stiflingly,power
stigma,power
stigmatize,power
stimul,happiness
stimulate,weakness
stimulating,happiness
stimulating,power
stimulative,weakness
sting,power
sting,weakness
stinging,power
stingingly,power
stink,power
stinking,power
stirring,power
stirringly,power
stodgy,power
stole,weakness
stolen,weakness
stood,weakness
stooge,power
stooges,power
storm,weakness
stormy,weakness
straggle,weakness
straggler,weakness
straight,weakness
straightforward,power
strain,weakness
strained,weakness
strange,power
strangely,power
stranger,power
strangest,power
strangle,weakness
streamlined,weakness
strenuous,weakness
stress,power
stressful,power
stressfully,power
stricken,power
strict,power
strictly,power
stride,power
strident,power
stridently,power
strides,weakness
strife,power
strike,happiness
strike,weakness
striking,power
strikingly,power
stringent,weakness
stringently,weakness
striving,power
strong,weakness
struck,weakness
struggle,power
strut,power
stubborn,power
stubbornly,power
stubbornness,power
studious,power
studiously,power
stuffy,power
stumble,weakness
stump,weakness
stun,surprise
stun,weakness
stung,anger
stunned,surprise
stunned,power
stunning,power
stunningly,power
stunt,weakness
stunted,weakness
stupefact,surprise
stupefaction,surprise
stupefi,surprise
stupefied,surprise
stupefy,surprise
stupefying,surprise
stupendous,power
stupendously,power
stupid,surprise
stupid,power
stupidity,power
stupidly,power
stupifi,surprise
stupified,power
stupify,surprise
stupify,power
stupor,power
sturdy,weakness
sty,power
stylish,power
stylishly,power
suave,power
subdued,weakness
subjected,weakness
subjection,weakness
subjugate,power
subjugation,power
sublime,power
submissive,weakness
subordinate,weakness
subscribe,weakness
subservience,power
subservient,power
subside,weakness
substandard,weakness
substantial,weakness
substantially,weakness
substantive,weakness
subtle,weakness
subtract,weakness
subversion,weakness
subversive,weakness
subversively,weakness
subvert,weakness
succeed,weakness
success,weakness
successful,weakness
successfully,weakness
succumb,power
sucker,power
suffer,sadness
suffer,weakness
sufferer,power
sufferers,power
suffering,sadness
suffering,power
suffice,weakness
sufficient,weakness
sufficiently,weakness
suffocate,power
sugarcoat,power
sugarcoated,power
sugarcoated,power
suggest,weakness
suggestions,weakness
suicidal,weakness
suicide,weakness
suit,weakness
suitable,weakness
sulk,anger
sulk,power
sulki,anger
sulkiness,anger
sulky,anger
sullen,power
sully,power
sumptuous,power
sumptuously,power
sumptuousness,power
sunder,power
sunni,happiness
sunny,happiness
sunny,weakness
super,power
superb,power
superbl,surprise
superbly,surprise
superbly,power
superficial,power
superficiality,power
superficially,power
superfluous,power
superior,weakness
superiority,power
superlative,power
superstition,power
superstitious,power
support,power
support,weakness
supporter,power
supportive,power
supposed,weakness
suppress,weakness
suppression,weakness
supremacy,power
supreme,power
supremely,power
supurb,power
supurbly,power
sure,power
surely,power
surge,power
surging,power
surmise,power
surmount,power
surpass,power
surpris,surprise
surprise,surprise
surprised,surprise
surprisedly,surprise
surprising,surprise
surprisingly,surprise
surrender,weakness
survival,weakness
survive,weakness
survivor,weakness
susceptible,weakness
suspect,weakness
suspens,fear
suspens,happiness
suspense,fear
suspense,happiness
suspenseful,fear
suspenseful,happiness
suspensive,fear
suspensive,happiness
suspicion,weakness
suspicions,power
suspicious,power
suspiciously,power
sustainability,weakness
sustainable,weakness
sustained,weakness
swagger,power
swamped,power
swear,power
sweeping,power
sweet,weakness
sweeten,weakness
sweetheart,weakness
sweetly,weakness
sweetness,weakness
swift,weakness
swiftness,weakness
swindle,power
swipe,power
swoon,weakness
swore,power
sworn,power
sympathet,happiness
sympathetic,happiness
sympathetic,power
sympathetically,happiness
sympathetically,power
sympathi,happiness
sympathies,power
sympathize,power
sympathy,happiness
sympathy,power
symptom,weakness
syndrome,weakness
taboo,power
tact,power
taint,power
tainted,power
talent,power
talented,power
tamper,weakness
tangled,weakness
tantal,anger
tantalize,anger
tantalize,weakness
tantalizing,power
tantalizingly,power
tantrum,anger
tantrum,power
tardy,weakness
tarnish,weakness
tast,happiness
taste,happiness
taste,weakness
tattered,power
taunt,power
taunting,power
tauntingly,power
taunts,power
tawdry,power
taxing,weakness
tear,sadness
tearful,sadness
tearfulness,sadness
teas,anger
teas,happiness
tease,weakness
teased,happiness
teasing,anger
teasingly,power
tedious,power
tediously,power
temerity,power
temper,anger
temper,power
temper,weakness
temperance,weakness
temperate,weakness
tempest,weakness
tempt,power
temptation,power
tempting,power
temptingly,power
tenacious,power
tenaciously,power
tenacity,power
tender,happiness
tender,weakness
tenderly,weakness
tenderness,happiness
tenderness,weakness
tense,weakness
tension,weakness
tentative,weakness
tentatively,weakness
tenuous,weakness
tenuously,weakness
tepid,weakness
terribl,fear
terrible,fear
terrible,power
terribleness,power
terribly,power
terrif,surprise
terrifi,fear
terrific,surprise
terrific,power
terrifically,surprise
terrifically,power
terrified,fear
terrified,power
terrify,power
terrifying,power
terrifyingly,power
terror,fear
terror,power
terrorgenic,power
terrorism,weakness
terrorize,power
thank,power
thankful,power
thankfully,power
thankless,power
the_green-eyed_monst,anger
the_green-eyed_monster,anger
thinkable,power
thirst,power
thirstili,happiness
thirstily,happiness
thorny,power
thorough,weakness
thoughtful,power
thoughtfully,power
thoughtfulness,power
thoughtless,power
thoughtlessly,power
thoughtlessness,power
thrash,weakness
threat,weakness
threaten,weakness
threatening,weakness
threats,weakness
thrift,weakness
thrifty,weakness
thrill,happiness
thrill,power
thrilling,power
thrillingly,power
thrills,power
thrive,weakness
thriving,weakness
throttle,power
throw,weakness
thumb,weakness
thumbs,weakness
thunderstruck,surprise
thwart,power
tickl,happiness
tickle,happiness
tickle,weakness
tidy,power
timehonored,power
timely,weakness
timid,fear
timid,power
timidity,fear
timidity,power
timidly,fear
timidly,power
timidness,fear
timidness,power
timor,fear
timorous,fear
timorously,fear
timorousness,fear
tingle,power
tiny,weakness
tire,weakness
tired,power
tired_of,disgust
tiresome,power
tiring,power
tiringly,power
titil,happiness
titillate,happiness
titillate,weakness
titillated,happiness
titillating,happiness
titillating,power
titillatingly,power
titillation,happiness
toast,power
togeth,happiness
togetherness,happiness
togetherness,power
toil,power
tolerable,power
tolerably,power
tolerance,power
tolerant,weakness
tolerantly,power
tolerate,weakness
toleration,weakness
toll,weakness
too,weakness
top,surprise
top,weakness
toppingly,surprise
topple,weakness
torment,anger
torment,power
tormented,power
torrent,power
torrid,power
torridly,power
tortuous,power
torture,weakness
tortured,weakness
torturous,power
torturously,power
totalitarian,weakness
touchy,power
toughness,power
toxic,weakness
tradition,weakness
traditional,weakness
traduce,power
tragedy,weakness
tragic,power
tragically,power
traitor,power
traitorous,power
traitorously,power
tramp,power
trample,power
tranc,happiness
trance,happiness
tranquil,power
tranquility,power
transgress,weakness
transgression,weakness
trauma,power
traumatic,power
traumatically,power
traumatize,power
traumatized,power
travesties,power
travesty,power
treacherous,weakness
treacherously,weakness
treachery,power
treason,power
treasonous,power
treasure,power
treat,weakness
tremend,surprise
tremendous,surprise
tremendous,power
tremendously,power
trendy,power
trepid,fear
trepidation,fear
trepidation,power
trepidly,fear
trial,weakness
tribute,power
trick,power
trickery,power
tricky,power
trim,weakness
triumph,happiness
triumph,power
triumphal,happiness
triumphal,power
triumphant,happiness
triumphant,power
triumphantly,happiness
triumphantly,power
trivial,power
trivialize,power
trivially,power
trouble,weakness
trouble,power
troublemaker,power
troublesome,power
troublesomely,power
troubling,power
troublingly,power
trounc,surprise
trounce,surprise
truant,weakness
truculent,power
truculently,power
truly,power
trump,power
trumpet,power
trust,weakness
trusting,power
trustingly,power
trustworthiness,power
trustworthy,power
truth,power
truthful,power
truthfully,power
truthfulness,power
try,weakness
trying,weakness
tumultuous,weakness
turbulent,weakness
turmoil,power
turn_off,disgust
twinkly,power
twist,power
twisted,power
twists,weakness
tyrann,sadness
tyrannical,sadness
tyrannical,power
tyrannically,power
tyrannous,sadness
tyranny,power
tyrant,power
ugh,power
ugli,fear
ugliness,power
ugly,fear
ugly,power
ulterior,power
ultimate,power
ultimately,power
ultimatum,power
ultimatums,power
ultra,power
ultrahardline,power
umbrag,anger
umbrage,anger
umbrageous,anger
unabashed,power
unabashedly,power
unable,weakness
unacceptable,power
unacceptablely,power
unaccustomed,weakness
unanimous,power
unassailable,power
unassert,fear
unassertive,fear
unassertively,fear
unassertiveness,fear
unattractive,power
unauthentic,weakness
unavailable,weakness
unavoidable,weakness
unavoidably,weakness
unbearable,power
unbearablely,power
unbelievable,power
unbelievably,power
unbiased,weakness
unbosom,power
unbound,weakness
unbroken,weakness
uncertain,weakness
uncheer,sadness
uncheerful,sadness
uncheerfulness,sadness
uncivil,power
uncivilized,power
unclean,power
unclear,weakness
uncollectible,weakness
uncomfortable,weakness
uncommon,power
uncommonly,power
uncompetitive,weakness
uncompromising,power
uncompromisingly,power
unconcerned,power
unconditional,weakness
unconfirmed,weakness
unconstitutional,weakness
uncontrolled,weakness
unconventional,weakness
unconvincing,power
unconvincingly,power
uncouth,power
undaunted,power
undecided,weakness
undefined,weakness
undependability,power
undependable,power
underdog,power
underestimate,power
underlings,power
undermine,power
underpaid,weakness
understand,power
understandable,power
understanding,weakness
understate,power
understated,power
understatedly,power
understood,power
undesirable,power
undetermined,weakness
undid,weakness
undignified,power
undisputable,power
undisputably,power
undisputed,weakness
undo,weakness
undocumented,weakness
undone,weakness
undoubted,power
undoubtedly,power
undue,power
unease,power
uneasili,fear
uneasily,fear
uneasily,power
uneasiness,power
uneasy,power
uneconomical,weakness
unencumbered,weakness
unequal,power
unequivocal,power
unequivocally,power
unethical,power
uneven,weakness
uneventful,weakness
unexpected,weakness
unexpectedly,power
unexplained,weakness
unfair,power
unfairly,power
unfaithful,power
unfaithfully,power
unfamiliar,weakness
unfavorable,power
unfazed,power
unfeeling,power
unfettered,power
unfinished,weakness
unfit,power
unforeseen,weakness
unforgettable,power
unfortunate,power
unfortunately,power
unfounded,power
unfriendly,power
unfulfilled,weakness
unfunded,weakness
ungovernable,power
ungrateful,power
unhappi,sadness
unhappily,power
unhappiness,sadness
unhappiness,power
unhappy,sadness
unhappy,power
unhealthy,weakness
uniform,weakness
uniformly,weakness
unilateralism,power
unimaginable,power
unimaginably,power
unimportant,power
uninformed,weakness
uninsured,weakness
unipolar,power
unique,weakness
unity,weakness
universal,weakness
unjust,power
unjustifiable,power
unjustifiably,power
unjustified,weakness
unjustly,power
unkind,fear
unkind,power
unkindly,power
unlamentable,power
unlamentably,power
unlawful,weakness
unlawfully,weakness
unlawfulness,weakness
unleash,power
unlicensed,weakness
unlikely,weakness
unlimited,weakness
unlucky,power
unmoved,weakness
unnatural,weakness
unnaturally,power
unnecessary,weakness
unneeded,weakness
unnerve,power
unnerved,power
unnerving,power
unnervingly,power
unnoticed,weakness
unobserved,weakness
unorthodox,power
unorthodoxy,power
unparalleled,power
unpleasant,power
unpleasantries,power
unpopular,power
unprecedent,power
unprecedented,power
unpredictable,weakness
unprepared,weakness
unpretentious,power
unproductive,weakness
unprofitable,weakness
unqualified,power
unquestionable,power
unquestionably,power
unravel,power
unraveled,weakness
unrealistic,power
unreasonable,power
unreasonable,weakness
unreasonably,power
unrelenting,power
unrelentingly,power
unreliability,power
unreliable,power
unresolved,weakness
unrest,power
unrestricted,weakness
unruly,power
unsafe,weakness
unsatisfactory,weakness
unsavory,power
unscathed,weakness
unscrupulous,power
unscrupulously,power
unseemly,power
unselfish,power
unsettle,power
unsettled,weakness
unsettling,power
unsettlingly,power
unskilled,weakness
unsophisticated,power
unsound,power
unspeakable,power
unspeakablely,power
unspecified,weakness
unstable,weakness
unsteadily,weakness
unsteadiness,weakness
unsteady,weakness
unsuccessful,weakness
unsuccessfully,weakness
unsupported,weakness
unsur,fear
unsure,fear
unsure,weakness
unsuspecting,power
unsustainable,weakness
untenable,power
untested,weakness
unthinkable,power
unthinkably,power
untimely,power
untouched,weakness
untrained,weakness
untrue,power
untrustworthy,power
untruthful,power
unusual,weakness
unusually,power
unwanted,power
unwarranted,power
unwelcome,power
unwieldy,power
unwilling,power
unwillingly,power
unwillingness,power
unwise,power
unwisely,power
unworkable,power
unworri,happiness
unworried,happiness
unworthy,power
unyielding,power
upbeat,power
upbraid,power
upfront,weakness
upgrade,weakness
upheaval,power
upheld,power
uphold,power
uplift,happiness
uplift,weakness
uplifting,power
upliftingly,power
upliftment,power
upright,weakness
uprising,weakness
uproar,power
uproari,happiness
uproarious,happiness
uproarious,power
uproariously,happiness
uproariously,power
uproarous,power
uproarously,power
uproot,weakness
upscale,weakness
upset,weakness
upsetting,power
upsettingly,power
upside,power
upward,weakness
urg,happiness
urge,happiness
urge,power
urge_on,happiness
urgency,power
urgent,weakness
urgently,weakness
usable,weakness
useful,weakness
usefulness,weakness
useless,weakness
usurp,power
usurper,power
utilitarian,weakness
utmost,power
utter,power
utterly,power
uttermost,power
vagrant,power
vague,weakness
vagueness,weakness
vain,power
vainly,power
valiant,power
valiantly,power
valid,weakness
validity,weakness
valor,power
valuable,weakness
valuable,power
value,weakness
values,weakness
vanish,weakness
vanity,weakness
vanquish,power
vast,weakness
vastly,weakness
vastness,weakness
vehement,power
vehemently,power
venerable,power
venerably,power
venerate,weakness
veng,anger
vengeance,power
vengeful,power
vengefully,anger
vengefully,power
vengefulness,anger
vengefulness,power
venom,anger
venom,power
venomous,power
venomously,power
vent,power
verifiable,weakness
veritable,power
versatile,weakness
versatility,weakness
vestiges,power
veto,power
vex,anger
vex,power
vexat,anger
vexati,anger
vexation,anger
vexation,power
vexatious,anger
vexed,anger
vexing,anger
vexing,power
vexingly,power
viability,weakness
viable,weakness
vibrant,power
vibrantly,power
vice,power
vicious,power
viciously,power
viciousness,power
victimize,power
victorious,weakness
victory,weakness
vie,power
vigilance,weakness
vigilant,weakness
vigorous,weakness
vigorously,weakness
vile,disgust
vile,power
vileness,power
vilify,power
villainous,power
villainously,power
villains,power
villian,power
villianous,power
villianously,power
villify,power
vindicate,power
vindict,anger
vindictive,anger
vindictive,power
vindictively,anger
vindictively,power
vindictiveness,anger
vindictiveness,power
vintage,weakness
violate,power
violation,weakness
violator,power
